time,city_id,target_column,model_name,y_value,original_value,is_synthetic,shift_pct,y_true,y_pred,label,anomaly_score,anomaly_prob,score_percentile,threshold_score,contamination,best_obj_f2,param_n_neighbors,param_leaf_size
2025-08-24 03:00:00,paris,temperature_2m,LOF,14.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 04:00:00,paris,temperature_2m,LOF,14.3,,False,0.0,0,0,TN,3160755.905556,0.034632,95.0,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 05:00:00,paris,temperature_2m,LOF,13.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 06:00:00,paris,temperature_2m,LOF,12.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 07:00:00,paris,temperature_2m,LOF,12.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 08:00:00,paris,temperature_2m,LOF,12.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 09:00:00,paris,temperature_2m,LOF,13.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 10:00:00,paris,temperature_2m,LOF,15.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 11:00:00,paris,temperature_2m,LOF,18.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 12:00:00,paris,temperature_2m,LOF,19.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 13:00:00,paris,temperature_2m,LOF,21.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 14:00:00,paris,temperature_2m,LOF,22.2,,False,0.0,0,0,TN,0.999921,0.0,3.19,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 15:00:00,paris,temperature_2m,LOF,23.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 16:00:00,paris,temperature_2m,LOF,23.6,,False,0.0,0,0,TN,1.0,0.0,89.31,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 17:00:00,paris,temperature_2m,LOF,23.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 18:00:00,paris,temperature_2m,LOF,23.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 19:00:00,paris,temperature_2m,LOF,23.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 20:00:00,paris,temperature_2m,LOF,22.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 21:00:00,paris,temperature_2m,LOF,21.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 22:00:00,paris,temperature_2m,LOF,20.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-24 23:00:00,paris,temperature_2m,LOF,19.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 00:00:00,paris,temperature_2m,LOF,18.3,,False,0.0,0,1,FP,31807648.218437,0.348513,98.02,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 01:00:00,paris,temperature_2m,LOF,17.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 02:00:00,paris,temperature_2m,LOF,17.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 03:00:00,paris,temperature_2m,LOF,14.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 04:00:00,paris,temperature_2m,LOF,13.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 05:00:00,paris,temperature_2m,LOF,13.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 06:00:00,paris,temperature_2m,LOF,12.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 07:00:00,paris,temperature_2m,LOF,12.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 08:00:00,paris,temperature_2m,LOF,13.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 09:00:00,paris,temperature_2m,LOF,14.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 10:00:00,paris,temperature_2m,LOF,17.3,,False,0.0,0,0,TN,6317596.044593,0.069221,96.11,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 11:00:00,paris,temperature_2m,LOF,20.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 12:00:00,paris,temperature_2m,LOF,22.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 13:00:00,paris,temperature_2m,LOF,24.5,,False,0.0,0,0,TN,0.956966,0.0,0.69,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 14:00:00,paris,temperature_2m,LOF,25.8,,False,0.0,0,0,TN,1.023619,0.0,92.65,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 15:00:00,paris,temperature_2m,LOF,27.4,,False,0.0,0,0,TN,0.947996,0.0,0.51,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 16:00:00,paris,temperature_2m,LOF,28.0,,False,0.0,0,0,TN,1.0,0.0,89.31,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 17:00:00,paris,temperature_2m,LOF,28.4,,False,0.0,0,0,TN,0.999928,0.0,3.4,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 18:00:00,paris,temperature_2m,LOF,28.4,,False,0.0,0,0,TN,0.999928,0.0,3.4,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 19:00:00,paris,temperature_2m,LOF,27.9,,False,0.0,0,0,TN,1.0,0.0,3.77,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 20:00:00,paris,temperature_2m,LOF,27.0,,False,0.0,0,0,TN,1.0,0.0,89.59,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 21:00:00,paris,temperature_2m,LOF,25.1,,False,0.0,0,0,TN,1.041787,0.0,93.15,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 22:00:00,paris,temperature_2m,LOF,24.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-25 23:00:00,paris,temperature_2m,LOF,23.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 00:00:00,paris,temperature_2m,LOF,21.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 01:00:00,paris,temperature_2m,LOF,20.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 02:00:00,paris,temperature_2m,LOF,20.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 03:00:00,paris,temperature_2m,LOF,17.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 04:00:00,paris,temperature_2m,LOF,17.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 05:00:00,paris,temperature_2m,LOF,16.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 06:00:00,paris,temperature_2m,LOF,16.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 07:00:00,paris,temperature_2m,LOF,16.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 08:00:00,paris,temperature_2m,LOF,16.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 09:00:00,paris,temperature_2m,LOF,18.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 10:00:00,paris,temperature_2m,LOF,20.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 11:00:00,paris,temperature_2m,LOF,22.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 12:00:00,paris,temperature_2m,LOF,25.3,,False,0.0,0,0,TN,1.243117,0.0,94.34,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 13:00:00,paris,temperature_2m,LOF,27.1,,False,0.0,0,0,TN,1.0,0.0,3.52,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 14:00:00,paris,temperature_2m,LOF,27.9,,False,0.0,0,0,TN,1.0,0.0,3.77,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 15:00:00,paris,temperature_2m,LOF,28.5,,False,0.0,0,0,TN,0.999276,0.0,2.59,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 16:00:00,paris,temperature_2m,LOF,28.9,,False,0.0,0,0,TN,0.982351,0.0,1.25,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 17:00:00,paris,temperature_2m,LOF,29.1,,False,0.0,0,0,TN,1.020592,0.0,92.4,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 18:00:00,paris,temperature_2m,LOF,29.0,,False,0.0,0,0,TN,1.004706,0.0,91.64,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 19:00:00,paris,temperature_2m,LOF,27.6,,False,0.0,0,0,TN,0.965009,0.0,0.81,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 20:00:00,paris,temperature_2m,LOF,27.2,,False,0.0,0,0,TN,1.021152,0.0,92.46,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 21:00:00,paris,temperature_2m,LOF,23.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 22:00:00,paris,temperature_2m,LOF,22.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-26 23:00:00,paris,temperature_2m,LOF,22.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 00:00:00,paris,temperature_2m,LOF,21.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 01:00:00,paris,temperature_2m,LOF,20.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 02:00:00,paris,temperature_2m,LOF,20.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 03:00:00,paris,temperature_2m,LOF,19.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 04:00:00,paris,temperature_2m,LOF,19.3,,False,0.0,0,1,FP,54073001.271344,0.592472,98.76,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 05:00:00,paris,temperature_2m,LOF,18.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 06:00:00,paris,temperature_2m,LOF,18.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 07:00:00,paris,temperature_2m,LOF,18.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 08:00:00,paris,temperature_2m,LOF,18.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 09:00:00,paris,temperature_2m,LOF,19.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 10:00:00,paris,temperature_2m,LOF,20.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 11:00:00,paris,temperature_2m,LOF,21.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 12:00:00,paris,temperature_2m,LOF,23.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 13:00:00,paris,temperature_2m,LOF,24.7,,False,0.0,0,0,TN,1.143702,0.0,93.87,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 14:00:00,paris,temperature_2m,LOF,26.1,,False,0.0,0,0,TN,1.006493,0.0,91.99,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 15:00:00,paris,temperature_2m,LOF,26.0,,False,0.0,0,0,TN,0.882004,0.0,0.06,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 16:00:00,paris,temperature_2m,LOF,26.4,,False,0.0,0,0,TN,0.97514,0.0,1.15,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 17:00:00,paris,temperature_2m,LOF,26.6,,False,0.0,0,0,TN,0.946785,0.0,0.43,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 18:00:00,paris,temperature_2m,LOF,26.1,,False,0.0,0,0,TN,1.006493,0.0,91.99,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 19:00:00,paris,temperature_2m,LOF,25.7,,False,0.0,0,0,TN,1.297221,0.0,94.51,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 20:00:00,paris,temperature_2m,LOF,25.0,,False,0.0,0,0,TN,0.900397,0.0,0.18,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 21:00:00,paris,temperature_2m,LOF,23.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 22:00:00,paris,temperature_2m,LOF,22.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-27 23:00:00,paris,temperature_2m,LOF,22.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 00:00:00,paris,temperature_2m,LOF,22.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 01:00:00,paris,temperature_2m,LOF,21.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 02:00:00,paris,temperature_2m,LOF,20.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 03:00:00,paris,temperature_2m,LOF,19.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 04:00:00,paris,temperature_2m,LOF,18.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 05:00:00,paris,temperature_2m,LOF,18.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 06:00:00,paris,temperature_2m,LOF,17.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 07:00:00,paris,temperature_2m,LOF,17.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 08:00:00,paris,temperature_2m,LOF,17.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 09:00:00,paris,temperature_2m,LOF,17.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 10:00:00,paris,temperature_2m,LOF,18.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 11:00:00,paris,temperature_2m,LOF,19.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 12:00:00,paris,temperature_2m,LOF,20.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 13:00:00,paris,temperature_2m,LOF,19.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 14:00:00,paris,temperature_2m,LOF,21.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 15:00:00,paris,temperature_2m,LOF,22.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 16:00:00,paris,temperature_2m,LOF,23.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 17:00:00,paris,temperature_2m,LOF,23.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 18:00:00,paris,temperature_2m,LOF,23.5,,False,0.0,0,0,TN,1.0,0.0,3.65,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 19:00:00,paris,temperature_2m,LOF,22.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 20:00:00,paris,temperature_2m,LOF,21.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 21:00:00,paris,temperature_2m,LOF,20.8,,False,0.0,0,0,TN,3165393.159379,0.034683,95.21,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 22:00:00,paris,temperature_2m,LOF,19.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-28 23:00:00,paris,temperature_2m,LOF,18.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 00:00:00,paris,temperature_2m,LOF,17.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 01:00:00,paris,temperature_2m,LOF,17.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 02:00:00,paris,temperature_2m,LOF,16.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 03:00:00,paris,temperature_2m,LOF,15.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 04:00:00,paris,temperature_2m,LOF,15.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 05:00:00,paris,temperature_2m,LOF,15.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 06:00:00,paris,temperature_2m,LOF,15.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 07:00:00,paris,temperature_2m,LOF,15.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 08:00:00,paris,temperature_2m,LOF,15.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 09:00:00,paris,temperature_2m,LOF,16.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 10:00:00,paris,temperature_2m,LOF,16.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 11:00:00,paris,temperature_2m,LOF,15.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 12:00:00,paris,temperature_2m,LOF,16.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 13:00:00,paris,temperature_2m,LOF,18.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 14:00:00,paris,temperature_2m,LOF,20.8,,False,0.0,0,0,TN,3165393.159379,0.034683,95.21,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 15:00:00,paris,temperature_2m,LOF,20.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 16:00:00,paris,temperature_2m,LOF,20.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 17:00:00,paris,temperature_2m,LOF,19.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 18:00:00,paris,temperature_2m,LOF,20.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 19:00:00,paris,temperature_2m,LOF,19.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 20:00:00,paris,temperature_2m,LOF,17.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 21:00:00,paris,temperature_2m,LOF,17.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 22:00:00,paris,temperature_2m,LOF,16.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-29 23:00:00,paris,temperature_2m,LOF,16.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 00:00:00,paris,temperature_2m,LOF,15.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 01:00:00,paris,temperature_2m,LOF,15.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 02:00:00,paris,temperature_2m,LOF,15.3,,False,0.0,0,1,FP,12671076.535136,0.138836,96.68,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 03:00:00,paris,temperature_2m,LOF,14.9,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 04:00:00,paris,temperature_2m,LOF,14.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 05:00:00,paris,temperature_2m,LOF,14.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 06:00:00,paris,temperature_2m,LOF,13.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 07:00:00,paris,temperature_2m,LOF,13.3,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 08:00:00,paris,temperature_2m,LOF,13.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 09:00:00,paris,temperature_2m,LOF,15.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 10:00:00,paris,temperature_2m,LOF,16.6,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 11:00:00,paris,temperature_2m,LOF,17.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 12:00:00,paris,temperature_2m,LOF,19.0,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 13:00:00,paris,temperature_2m,LOF,20.4,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 14:00:00,paris,temperature_2m,LOF,20.8,,False,0.0,0,0,TN,3165393.159379,0.034683,95.21,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 15:00:00,paris,temperature_2m,LOF,21.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 16:00:00,paris,temperature_2m,LOF,21.7,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 17:00:00,paris,temperature_2m,LOF,22.1,,False,0.0,0,0,TN,0.999921,0.0,3.19,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 18:00:00,paris,temperature_2m,LOF,21.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 19:00:00,paris,temperature_2m,LOF,20.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 20:00:00,paris,temperature_2m,LOF,20.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 21:00:00,paris,temperature_2m,LOF,19.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 22:00:00,paris,temperature_2m,LOF,19.1,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-30 23:00:00,paris,temperature_2m,LOF,19.2,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-31 00:00:00,paris,temperature_2m,LOF,19.5,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-31 01:00:00,paris,temperature_2m,LOF,18.8,,False,0.0,0,0,TN,1.0,0.0,46.5,3180765.721844,0.04345707630414606,0.15896,46,12
2025-08-31 02:00:00,paris,temperature_2m,LOF,18.7,,False,0.0,0,1,FP,25446118.77475,0.27881,97.61,3180765.721844,0.04345707630414606,0.15896,46,12
